population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2010,167.00864085028735,242.2640238542455,116.07017558871372
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,625,"Other endocrine, metabolic, blood, and immune disorders",1,Number,2010,41.194490454136506,67.3721964173372,22.384839007270124
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,627,Rheumatoid arthritis,1,Number,2010,100.16444875656055,174.7592069509664,43.63143861299285
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,639,Other musculoskeletal disorders,1,Number,2010,154.80242230788886,248.7107552125344,88.8624006870651
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,642,Neural tube defects,1,Number,2010,199.85949726873247,406.6692246202335,87.13524218470917
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2010,1406.7893454498167,3711.5234228621885,325.8297777674582
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,544,Parkinson's disease,1,Number,2010,426.4039940957929,527.6374860087042,335.7264345473291
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,545,Idiopathic epilepsy,1,Number,2010,896.2360147164471,1230.0189786119945,647.795789741602
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,546,Multiple sclerosis,1,Number,2010,3.2456879982700784,7.323134117231568,1.240105326453157
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,554,Motor neuron disease,1,Number,2010,4.251001017300824,10.228994941296591,1.6439131236619182
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,557,Other neurological disorders,1,Number,2010,12.688974737927582,21.693759205775116,6.802947280443691
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,185.04517510973574,304.2617179785648,101.86307585923323
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,562,Opioid use disorders,1,Number,2010,36.33288002145659,60.712314221533546,20.9653523540128
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2010,6.486378401868678,13.594399231154776,2.425545293099008
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2010,1.1790624161223193,3.37220879941872,0.2983453143287614
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,566,Other drug use disorders,1,Number,2010,8.823042858485007,16.08158360027242,4.117256829517435
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2010,0.02269271343667247,0.14604178240714208,0.002783262982402494
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,588,Acute glomerulonephritis,1,Number,2010,5.769188955420421,12.453604156933428,1.521010623470792
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,591,Chronic kidney disease due to hypertension,1,Number,2010,327.4047498336466,512.7474397665447,214.6303791231502
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2010,19.998857122334567,21.98518954457566,18.20987697137537
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,614.6069291428822,1203.353498788208,247.53918786466426
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2010,18.018955200926886,36.16431887852013,6.906610805797778
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2010,369.389684926296,557.4988162979607,214.41897680972158
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2010,41.73814360526199,89.00019237804177,14.787514515741272
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2010,1.2234395068069994,2.577058433341356,0.4193828886501213
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2010,92.70981295226025,125.76317197730727,63.161024870485
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,Number,2010,12.508341083514324,22.850391640457037,5.0741041359453165
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,968,Non-rheumatic calcific aortic valve disease,1,Number,2010,86.83541642904413,130.71701972367262,51.17634739223054
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,1,Number,2010,50.572068709326786,84.27723464825499,28.23671355235087
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,970,Other non-rheumatic valve diseases,1,Number,2010,1.2837585755590433,2.788985588728349,0.4958465904720669
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,971,Nonalcoholic fatty liver disease including cirrhosis,1,Number,2010,102.35479289959623,163.30730978764015,50.21171283780977
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2011,4989.371832170329,7478.15012390446,3214.058764861739
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,319,Typhoid fever,1,Number,2011,1522.327105461592,2493.598166746622,819.3156689810883
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,320,Paratyphoid fever,1,Number,2011,321.62233852146557,599.1058539452647,148.14757091633555
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,321,Other intestinal infectious diseases,1,Number,2011,2.9302985969941266,4.463638227544783,1.7785164347911575
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,322,Lower respiratory infections,1,Number,2011,10073.71606384201,12912.579961846264,7723.846192993998
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,328,Upper respiratory infections,1,Number,2011,63.87305422320694,173.30392683207384,2.9046225318528918
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,329,Otitis media,1,Number,2011,3.8568334813129135,11.456851139466895,1.0609862143568756
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2010,52.844168580261055,87.77048076406541,26.594877728943636
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,726,Physical violence by sharp object,1,Number,2010,42.76228034832379,73.288104629377,17.895609266625005
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,727,Physical violence by other means,1,Number,2010,556.9020160177064,660.0591296414416,467.8403986873425
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,729,Exposure to forces of nature,1,Number,2010,149.99142841750927,164.88892158431744,136.57407728531518
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,741,Maternal deaths aggravated by HIV/AIDS,1,Number,2010,0.5967004759745719,0.9682632677059942,0.30130234529743827
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,842,Environmental heat and cold exposure,1,Number,2010,59.52863116726639,122.85608977298438,16.05120991752652
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,843,Ebola,1,Number,2010,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,845,Acute lymphoid leukemia,1,Number,2010,209.70508321728926,346.3314217025947,136.10357837614538
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,846,Chronic lymphoid leukemia,1,Number,2010,15.32897827103206,27.617208224056117,6.231854122272465
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,847,Acute myeloid leukemia,1,Number,2010,136.50584805981913,258.67116310867306,66.6257137717592
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,848,Chronic myeloid leukemia,1,Number,2010,95.20317291293831,158.82087168581302,39.82720782830417
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,2010,46.73156387294549,68.51660728405346,30.573932580256642
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,854,Police conflict and executions,1,Number,2010,7.067489841676877,7.8361144392455415,6.414711196596283
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2010,6694.257673565022,8519.53101499405,5008.84451850847
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,935,Zika virus,1,Number,2010,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2010,34.32363209925705,102.03736775426536,6.56540643126072
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,940,Electrocution,1,Number,2010,47.37821191242137,96.06601845518964,18.108114224500465
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,942,Myocarditis,1,Number,2010,88.44482598712102,165.68399629713286,39.06080210233487
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,943,Other leukemia,1,Number,2010,130.0498412685816,205.98453944265762,77.17666024486505
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,944,Other cardiomyopathy,1,Number,2010,786.7354708287888,1374.1781005822775,366.00959573583333
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2010,225.03497917314616,342.8057510570402,139.56161543891142
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2010,4447.658988279515,6008.266379794751,3172.9519557451335
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,332,Meningitis,1,Number,2011,1014.1231767779697,1382.3917270426834,715.1556586410668
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,337,Encephalitis,1,Number,2011,499.09544134224353,1044.084890383109,166.78471595055294
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,338,Diphtheria,1,Number,2011,7.246611785707705,12.20753473529719,4.135492347303141
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,339,Pertussis,1,Number,2011,407.54582461957756,1179.239295631204,49.885126170582275
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,340,Tetanus,1,Number,2011,449.82784350237216,700.6733169396464,240.4754242075968
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,341,Measles,1,Number,2011,1784.5342342753277,3130.468053936083,768.2329609511506
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,342,Varicella and herpes zoster,1,Number,2011,74.82192532041518,98.04501451354152,55.22991854412574
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,345,Malaria,1,Number,2011,29.957056568371495,60.545680149197906,14.740301524442444
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,346,Chagas disease,1,Number,2011,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,348,Visceral leishmaniasis,1,Number,2011,91.33504472144554,299.02804158575316,0.02338311521577316
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,350,African trypanosomiasis,1,Number,2011,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,351,Schistosomiasis,1,Number,2011,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,352,Cysticercosis,1,Number,2011,1.7929040656557769,2.71134448417307,1.0666926242825545
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,507,Other cardiovascular and circulatory diseases,1,Number,2011,434.55065920708984,652.457809929321,261.07425551139755
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2011,16243.905423623079,20498.75422235453,12350.681897187222
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,511,Silicosis,1,Number,2011,6.910355945679367,20.269638625671202,1.96032883926353
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,512,Asbestosis,1,Number,2011,1.6376832083355413,4.75650782645224,0.37068928198186546
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,513,Coal workers pneumoconiosis,1,Number,2011,1.8924739489895035,5.55081687115251,0.2764885620160252
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,514,Other pneumoconiosis,1,Number,2011,3.912148714022802,9.546299072371632,0.9857177859553037
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,515,Asthma,1,Number,2011,3133.4988819752816,5626.1060392256395,1587.1528331763225
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2011,425.81481440875626,1177.738649082835,208.07426497386328
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,520,Other chronic respiratory diseases,1,Number,2011,337.1646737212155,642.0077793112803,192.09754948627187
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2011,1992.8834583114833,2964.8663348043397,1127.043586326075
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,1,Number,2011,574.9198916369696,910.3317159396898,308.22962292070446
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2011,1741.4242895097511,2587.6268186762813,1005.8565542363239
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,525,Cirrhosis due to other causes,1,Number,2011,644.724735352568,950.564564086544,382.3720339117642
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,527,Peptic ulcer disease,1,Number,2011,2223.9051194440676,3660.8446817600525,1382.0551125474988
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,528,Gastritis and duodenitis,1,Number,2011,179.21147815801356,352.0579142665279,82.40940595257474
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,529,Appendicitis,1,Number,2011,307.49933188844153,605.5575960261552,106.04483714557169
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,530,Paralytic ileus and intestinal obstruction,1,Number,2011,996.8022484194943,1595.9023338419238,583.58268146956
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,531,"Inguinal, femoral, and abdominal hernia",1,Number,2011,235.81495550319875,566.8283023412134,110.90827813528456
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,483,Mesothelioma,1,Number,2013,11.263455827034235,14.972133139868776,8.042347721384056
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2013,103.44348400568323,181.20126020499058,59.35180985575989
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,486,Multiple myeloma,1,Number,2013,107.40346626221856,158.92231236532243,64.85556809697728
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,2013,526.1802690892074,782.2489744909595,339.21312249138776
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,492,Rheumatic heart disease,1,Number,2013,3790.7357088203753,5767.860200106469,2176.489487765667
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2013,16554.668713568004,21338.60334731526,11930.476325211166
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,495,Ischemic stroke,1,Number,2013,6114.503993299993,9044.568191807177,3897.754732579989
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,496,Intracerebral hemorrhage,1,Number,2013,6990.113437353322,9767.34849891778,4401.612167010365
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,497,Subarachnoid hemorrhage,1,Number,2013,565.1990442703424,1131.865140943815,256.8516569907876
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2013,2371.7242140154444,3648.31135501748,1513.7080957795274
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,500,Atrial fibrillation and flutter,1,Number,2013,330.3323330835604,482.99893541768006,236.43594806324063
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,501,Aortic aneurysm,1,Number,2013,110.86335940646103,223.50718799218166,66.07027812908169
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,502,Lower extremity peripheral arterial disease,1,Number,2013,35.321599826402824,57.303557732663464,20.901878860407884
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,503,Endocarditis,1,Number,2013,122.37130954394073,214.07404035947602,70.79836998458124
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,483,Mesothelioma,1,Number,2012,10.839333867658112,14.396759631114818,7.740480724178076
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2012,102.80165758522591,181.8852805096316,59.07682041708379
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,486,Multiple myeloma,1,Number,2012,103.13253170634628,152.71006790349952,61.59066813358514
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,2012,508.0962171083071,750.8604273903408,327.0333291534868
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,492,Rheumatic heart disease,1,Number,2012,3758.569177137355,5776.680803342253,2161.2106159259447
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2012,16609.61185747195,21406.246922236613,12277.649929278323
